PC-1,PC-2,PC-3,class
-2292.298912111351,-1515.638940203096,-840.6785769969792,0
-2220.615458692662,-1967.8172228576889,-743.5637134986813,0
-1807.9254507065982,-1830.2725615894853,-759.7213319598111,0
332.3791615410067,-789.5687242363164,-288.62832983187127,0
831.4257205458368,-1592.3475008453763,-824.7596521753841,0
585.4764227258021,-2397.034077231098,-1242.929235278414,0
235.8495128698203,-2736.588557151764,-1186.7162374200288,0
-6954.238999640339,-2478.5557472780174,-175.2297164829692,0
-7357.331970076602,-2896.862879256084,-181.57961952927056,0
-3816.085980954492,-1456.1054462410696,61.18496113378805,0
4542.778713330457,-1272.0044754283092,651.0394803301231,3
5802.5034588001545,-520.3430887480151,494.98241340897164,3
5604.2814620444215,619.66859699403,564.8003857752406,3
5614.64510064675,913.1733922204745,679.8079762967527,3
5903.122506925339,202.9766296251494,608.527097284896,3
6200.561842911989,-656.4179167151424,753.5984491711082,3
6252.918005372382,-870.6473935085121,861.0578424157934,3
6068.8260006901155,-493.04999519427406,738.1123494873699,3
5800.949594642717,-34.82279295807163,459.5815123119366,3
5362.53668456134,526.9886723440945,138.77408976095617,3
5072.796221830077,698.3528557847827,4.227939469814041,3
4874.768021121677,843.0908579746852,-31.200840598021,3
4825.33259645758,1306.1436378675064,-41.029397030974465,3
5162.077750248835,959.2611034632822,101.60901122825392,3
5194.469583021219,31.976279623979153,158.80456185651224,3
5217.836973270384,260.6832140943513,117.00017859739164,3
4996.848833124082,918.2379876733752,10.16686410509479,3
4723.453798096296,-62.71669044285091,-111.43956461404144,3
2739.0756640099007,-1502.6660649147063,9.195579832409557,0
-1161.0423088476114,1508.835815450274,-124.352967377646,9
-1338.5055790928284,2136.5529905450057,139.36380933776303,9
913.8398781771737,831.0138969976682,691.1529275976621,0
608.2123459645456,513.8906320808867,1267.5728230426714,0
-4014.929573119505,715.8894476730851,204.53569090417648,6
-5678.710458777379,-759.7874688807747,358.4687713810267,6
-5532.981130107191,-1191.0825913691206,283.0135224247363,6
-4899.166314884103,-792.9314064034049,153.08465039497213,6
-4043.8647094505686,-27.894633946784463,-88.6572111546956,6
-3051.073832400576,1260.86616732869,-223.91816440386566,6
-2514.3952561864944,2346.4679541672444,-0.0364068927607662,6
-1320.5244695378242,3132.1461136837956,-286.6362861426759,6
-497.69416566747674,3656.372216509298,-384.2017859189666,6
-542.7345216206716,3949.941567413664,-350.6469143513352,6
828.8551864167918,1940.8211266449425,-303.2231493332943,0
5314.999439324095,-3328.0117190051933,100.60654868508288,2
6746.783135957126,-4545.03236261883,-15.572293155965832,2
6741.749576196513,-3998.9318257957943,-62.323542058240015,2
6827.273525132429,-3371.458436345971,-190.18412861463463,2
7031.159478485655,-3300.5443347752257,-78.04432746883838,2
6851.6067256176175,-3679.495736639957,-220.18347115745317,2
6681.505595785758,-4380.806991322956,-42.880559160239976,2
6824.4237350871135,-4733.686414250406,39.255380228760394,2
6477.515703139791,-2938.69002328246,-539.0205435795705,2
6175.984820720008,-2076.4685214783,-827.2292135335387,2
6539.333143679377,-3264.1025862666093,-221.77983480747272,0
6575.711948913911,-3605.298128781843,-261.317170429832,11
6339.114453765481,-3516.2706254103564,-293.62857562987455,11
6612.904903667858,-3499.962897913204,-191.79174938635015,11
6685.78115723289,-2722.457076091528,-230.26247331327016,11
6242.043766152031,-609.624612363102,-775.6347168189556,11
5971.19131026059,844.2922114827456,-1048.8243158572548,11
5896.87107527515,688.8993671983958,-1045.6454147303057,11
5925.703556724154,-106.5974774518455,-940.7609054364978,11
5735.390141614444,-115.16959977011535,-863.3376012480371,11
5544.343629718579,193.48472542471202,-975.4111833104172,11
5888.991884029948,-641.4458338060653,-949.5003559403656,11
5952.071902016996,-536.1634890991967,-1164.660709743733,11
6011.426188339824,-377.69786492623035,-1166.7276322379678,11
5959.384326271638,-338.4546642508856,-1124.5851065904517,11
5862.690944466539,-339.5131993526035,-1034.7919636281226,11
5632.151752953686,-180.57103433412937,-848.6114115301449,11
5364.949845024245,353.7030869917183,-725.5996838042433,11
5222.916510723408,745.7641285396419,-741.1113408515823,11
5065.274842108775,1041.1489890292257,-735.0475269444725,11
4847.157408518963,1338.2770255635053,-595.0633350046458,11
4863.180315096711,923.1793455382988,-441.0641275590545,11
5092.006027591735,-462.5247314162098,-236.98345477348838,0
4946.196761359169,-1364.6407034451554,-172.6878189311949,0
4307.221784410432,-318.4366366269403,274.4173976864956,0
4477.142706353035,921.4450884750746,1253.418425536123,0
4528.799135413705,831.7027807209765,1325.0680510801244,0
4837.089469167135,-96.60628929324466,325.30908518769957,0
5967.9527530531,-1361.7492540621,-97.35665786355635,0
6563.728710672789,-1995.3285595603325,-54.509824432518,10
6569.57211201579,-1617.7702762610113,-12.14699746602556,10
6519.08424128092,-827.7401481721695,-39.446124857116224,10
6483.840728563679,-915.9468645082638,-0.3857224750333547,10
6719.511609998752,-1720.5895522070311,99.06413543755215,10
6584.721185953877,-1665.391080256761,9.025567758748572,10
6095.786249660023,-611.7506942480784,-85.52249259746424,10
5621.447469271848,840.4431510261871,-308.44089392813447,10
5303.917727615729,2721.353374120152,-567.3640902542145,10
5558.083725732065,3464.1303365009544,-408.35132187597213,10
5955.522083117163,3644.946884026366,-245.24989864836246,10
5653.2236296528035,4966.282032283587,217.75277582734873,10
5286.093866252634,5683.526887513204,295.91723595996325,10
5975.629297696503,3379.201508706837,104.88565200939914,10
6431.417651204847,2100.8648163847574,72.35750051511089,10
6424.757826679734,2138.9141703765463,124.00010272347225,10
6408.44373385324,3159.268053537837,251.69885745233327,10
6584.317115740973,3601.628066947024,382.1659411848029,10
6042.932939313141,3665.827601900674,398.4638341258796,0
2617.851322070302,2950.083771454343,-99.4900533120783,0
681.3012876978744,1116.9826134231764,-157.73118358949517,0
3926.3830681685604,679.9591535721609,-424.66583493243553,0
5281.159720335658,1316.0522952712572,-655.1914920956908,0
5235.354786165898,1559.7104077834838,-665.6729608708579,0
5147.577254479133,1937.9814378825845,-830.0187991907706,0
5006.373213686579,1801.776517854378,-880.839718449256,0
4918.481716042048,844.5211321707521,-716.1660408407577,0
4864.295271740484,901.4526737989926,-576.3640395058574,2
4990.666487832779,1598.2849124510537,-752.6841021580312,2
5233.175408832752,2302.800630071678,-758.3038143801587,2
4359.204440684033,2038.6474605429476,-730.7520921426355,2
3313.0313300252615,780.6830098084409,-674.581574941321,0
2458.62496172862,500.05912649898977,-660.3199420954218,0
1725.8759658270321,0.42710287087965915,-664.9230742414496,0
399.5260707362823,-108.01409407536016,-698.2911019606922,0
-1727.591691880681,347.50804685566885,-404.9544927424567,0
-3783.1927591892572,127.14125413463246,-72.85457155087666,0
-4559.253679256446,-957.026518205057,177.14010067373482,0
-6008.953543399687,-1063.8920938188232,202.5720026856406,0
-7253.61682807294,-1077.5164538381089,506.0737769738134,0
-7370.138763164153,-263.9504316623861,607.7326331130043,0
-8253.152630380093,-2899.6218419481443,322.9296814920759,0
-8313.486386371069,-2934.9168931866684,48.06225605079427,0
-5477.065994985572,1029.9661493010917,535.8756600812205,0
-2485.4034495187507,2103.8854427754563,-305.29018217068295,0
-1977.946371426034,1057.9808279077588,-890.3612844892473,0
-2186.4830071500432,50.50782963317022,-959.811212463029,0
-3031.8274514561217,-1472.3693206119024,-749.0414696760186,0
-2634.986192022743,-926.5411773746628,-871.7458531761009,0
-1636.848737381603,601.6681172528656,-992.7732996193126,0
-1198.054083757986,1018.599080423931,-1033.544199275026,0
-1208.2225913857933,1118.7322936690423,-1162.7978845917778,0
-1527.9098993246992,660.4708890331042,-1119.4660140449812,0
-1923.439202716947,-23.987770331745427,-882.9533236001259,0
-2436.634415689928,-622.4544226687517,-827.9485007395815,0
-2271.948544873219,-407.7607490819161,-991.6290710064087,0
-1973.1866253387352,-524.2547922885406,-848.928317211517,0
-2474.731758298185,-761.2136147802061,-936.15676636129,0
-2433.6482641729103,-678.7812534881141,-898.6162264002263,0
-2237.1017212608645,-522.3795591075339,-934.3720746767648,0
-2659.749631356539,-1094.1698895385628,-876.4626888052245,0
-2685.920925089164,-1168.3803044206538,-840.5802257546198,0
-2189.03392993663,-1104.9943548401293,-870.6255607930727,0
-1611.4287698535234,-1661.321872263313,-796.0251574821476,0
-1590.3283452219212,-1718.369814569267,-824.3504395686265,0
-217.22647566645492,-888.4544885655673,-405.84266413259274,0
370.31840338197117,-1436.355144804849,-767.4345242750743,0
321.68730209368664,-2378.424596468536,-1017.4764056839132,0
443.8856991233513,-2516.390336295164,-993.6435760894756,0
-7737.583218984875,-3576.2978549630006,-206.9738562865369,0
-7156.475374652967,-2989.635398967989,-101.61921858037194,0
-2786.0324971771847,-644.1048892323327,-8.636218028401387,0
4501.750180011251,-606.7263139256422,607.9561965525706,3
5740.721649656523,391.36755694644,530.3314447405884,3
5942.623039901646,271.4888038972621,768.2399281042277,3
6237.671929264271,55.97136180181965,883.908397022806,3
6213.462683271703,-26.65998242476816,853.724718984476,3
6125.684772866376,-233.87374443926984,769.6380340779533,3
6073.094253419618,-429.2397714344422,733.4940896789032,3
5881.137811262469,-62.282865707313924,672.5746738281813,3
5506.729730764747,664.1908090165107,373.7855424034905,3
5057.239168608317,732.2819339044335,49.77400147676623,3
5024.432848405335,416.9430687671199,41.729762291603514,3
5120.431394006351,379.6411617468327,55.48411821394591,3
5189.135204116297,157.0268113657698,206.98637975479485,3
5663.431668968217,-1011.109865933979,268.7195233173906,3
6097.391604527206,-3222.0590974330776,478.24200220762077,3
6252.232459862413,-3608.8177535160153,366.5102478418239,3
6186.908449759876,-3083.439087006678,252.92218678846262,3
5561.437040142411,-3207.3467387789397,20.440417387705256,3
2557.3082742779734,-2868.944924522398,156.1370342927895,0
-2250.5154085286754,1177.0382644534254,48.11781260339468,9
-1845.6595897563545,2853.6574284658464,326.47702466006183,9
32.89382658934391,1618.391859758624,554.0824998580375,0
562.9235328430689,588.4043228555214,1127.3078952070491,0
-4075.146499461598,67.25615483829442,-92.18233475082533,6
-5814.923777295992,-1685.5291747401275,293.140228198833,6
-4823.548614592984,-288.94549024088457,176.04532536780619,6
-5053.424058525833,-1312.9017246807568,18.78079700651437,6
-6679.085670809764,-3336.9133913044475,-4.322999058462795,6
-5169.541488091797,-666.8313888616873,53.80912494245147,6
-2662.354693959816,2761.7040551844025,92.90884388591462,6
-1708.7278504946373,3564.923099987293,81.05376326378959,6
-744.6125708790424,4373.443086080391,-481.7890498600814,6
-287.4361907594302,4342.58325770563,-372.40328169175604,6
1466.0564713750687,2002.810325247703,-192.3352416371811,0
5550.092724637077,-2798.0473188285155,99.40657097781434,2
6767.258639146056,-3212.75316721979,-172.3844271996709,2
6775.017503172283,-2633.1255799674673,-360.68622100391747,2
6674.226260449332,-2702.978407440675,-381.46494264245774,2
6629.149228915915,-1995.5228931190056,-455.31565772393776,2
6568.466125062035,-1753.5310777904988,-329.46802353253753,2
6428.384693455295,-2378.7930674634504,-465.3004865685698,2
6568.826239901009,-2953.9495313105467,-315.5878935838458,2
6301.759934756428,-1562.2295522244517,-771.3340197288223,2
6221.157069203379,-1684.4343325303107,-641.9151240939271,2
6559.937148909314,-2777.1838203982716,-501.75132989936156,0
6539.6775606152605,-2803.5886650290054,-387.06047006697713,11
6345.043487718121,-3250.486372203411,-150.33336114532565,11
6634.489952969114,-3367.7682879915656,-147.03775211618387,11
6513.528398195143,-2454.3653778873927,-83.5058755344705,11
6041.503561716817,-411.46239066789695,-639.951933311148,11
5503.416059290939,1607.4224242071018,-974.0470217139114,11
5127.892995927547,2108.4954549079234,-951.0278325966091,11
5448.710595336106,1688.652992434836,-916.8459958229962,11
5664.848134531162,1014.3034567744153,-948.5401454493126,11
5748.023933965808,706.67680164117,-1082.4309901254405,11
5691.831254995623,-28.621075362641495,-1123.0875502462281,11
5546.4787526581185,6.2014297617457235,-1105.5792747487128,11
5825.647811388813,80.14343988668874,-1200.8486802815657,11
5797.063841072414,-135.63083512829027,-1174.7672450149391,11
5714.780468433742,-422.23523921629055,-1109.8908990776756,11
5630.641871639716,-451.9900645540581,-949.3504668508422,11
5574.727651490406,156.87867177540437,-1048.644897451123,11
5541.498698750839,362.2142078512396,-887.5045040520032,11
5319.808725674209,757.4129512802276,-1033.2662476469345,11
5084.866238884255,896.5897373461962,-772.9103163016068,11
5177.119807702997,351.0867239241859,-643.8200142734457,11
5766.8007103776135,-985.880730563587,-527.6542820295576,11
6037.354043642768,-2164.424513075732,-414.632237854737,11
5541.067886741234,-2000.7663283134457,-325.8266743944926,0
5184.786929082061,-526.5511247077119,-447.1927108830763,0
5519.927528079272,68.91373545484714,14.818278825296078,0
4954.182113126629,766.5986997243408,982.7118947646791,0
4489.95171106472,839.3199673939358,1256.8138511523787,0
4577.099862007403,-180.24069377266463,478.05035616365296,0
5618.49508121457,-1182.384937673465,-63.591225073337654,0
6379.640844678955,-1628.0140458320043,-49.6334021019309,10
6706.095080517542,-1907.5075046610796,27.30050276722806,10
6877.07132891843,-2437.3501707399323,150.52609200918414,10
6681.460622720801,-1876.2671357980814,40.78487799515747,10
5925.393380917808,-938.1177322132427,-113.67135367902914,10
5260.720240975827,477.0573896778202,-360.3487368368397,10
5507.117446268517,1702.738203345493,-562.2801895928397,10
5803.232679522934,2295.2786058270963,-342.8667669945353,10
5766.9622369262215,3422.082495458661,-149.8309082742905,10
5104.0687942434415,5244.420494689289,142.7700008549515,10
4429.074949553364,5821.2980405173885,263.624464051919,10
5575.548133203563,3799.7197282415796,37.557358427198025,10
6004.913320106779,1361.290529116772,-64.45747964715169,10
6109.67345271438,1576.5816416556852,10.417680869970559,10
6418.257996934891,2626.236155966762,23.491525958734236,10
6580.123194297482,3576.8085581904224,402.6507521525824,10
6070.398600337278,3962.5560129909745,416.01001743371023,0
2486.462686009912,2007.4006681259216,-486.83600850020974,0
-753.6743260033608,-498.90231277724695,-1026.3853218644224,1
2533.5024352169003,-1354.2060200096053,-947.1333260799138,0
4253.35453629566,-970.0233719731548,-1176.7145677494057,0
4148.345680486587,-642.0421735666697,-1371.6223405039323,0
3876.5105261972203,-1189.8350106518847,-1246.4587166609622,0
3856.172476604242,-956.7255232290618,-1151.4377689992466,0
4612.963191789446,446.07267221276646,-925.1557270255989,0
4939.797976139482,618.0195937159646,-773.4368110180684,2
4923.032541265133,1113.621256813714,-854.4496661702694,2
5180.499718636935,2096.399652284727,-819.4131058180385,2
4398.39113934878,2076.8066521802366,-820.2976440582003,2
2410.4845575870254,1494.6707009801905,-714.7471800169897,0
2016.9123635026153,1110.5921534567437,-588.7136010675041,0
275.51900777563077,861.8938436986248,-630.672454854789,0
-3369.211823467701,-651.9140570146915,-675.3686656374242,0
-6854.8813555506,-3035.647794121934,108.42954868967912,0
-8126.93870325832,-3498.6427906251624,206.49482592793217,0
-8908.64046025702,-4887.759280597785,403.55515829061926,0
-7680.759482291118,-2566.9190885594467,359.2958184003402,0
-6812.251344495386,-875.7960550225972,448.89942226428855,0
-8209.088474537151,-3287.7612739207734,303.8786729028033,0
-8947.85756399358,-4523.43776656474,236.82183855931157,0
-8846.833711271338,-4148.654347812607,370.187610643748,0
-5564.464484427717,-35.8076160051888,333.33460498763026,0
-2572.550367648737,1643.3559476755704,-419.43215737932366,0
